"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES"
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-18",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","88",",,0","70",",,0","85",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-19",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","88",",,0","60",",,0","72",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-20",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","75",",,0","49",",,0","74",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-21",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","79",",,0","47",",,0","78",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-22",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","83",",,0","47",",,0","81",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-23",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","85",",,0","46",",,0","84",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-24",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","86",",,0","47",",,0","86",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-25",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","87",",,0","62",",,0","86",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-26",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","87",",,0","66",",,0","85",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-27",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","87",",,0","71",",,0","84",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-28",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","87",",,0","68",",,0","85",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-29",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","87",",,0","64",",,0","83",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-30",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","88",",,0","64",",,0","85",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-10-31",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","87",",,0","62",",,0","62",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-01",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","89",",,0","62",",,0","83",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-02",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","85",",,0","64",",,0","85",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-03",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","84",",,0","49",",,0","74",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-04",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","85",",,0","49",",,0","80",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-05",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","87",",,0","62",",,0","76",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-06",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","89",",,0","65",",,0","82",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-07",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","89",",,0","65",",,0","81",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-08",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","89",",,0","65",",,0","81",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-09",,,,,"0.03",",,0,1500","0.0","P,,0","0.0","P,,0","89",",,0","50",",,0","65",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-10",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","71",",,0","46",",,0","68",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-11",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","71",",,0","45",",,0","70",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-12",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","73",",,0","48",",,0","70",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-13",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","76",",,0","56",",,0","75",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-14",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","78",",,0","58",",,0","75",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-15",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","76",",,0","64",",,0","74",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-16",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","77",",,0","63",",,0","72",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-17",,,,,"0.06",",,0,1500","0.0","P,,0","0.0","P,,0","77",",,0","64",",,0","71",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-18",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","60",",,0","74",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-19",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","56",",,0","78",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-20",,,,,"0.01",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","60",",,0","74",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-21",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","62",",,0","80",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-22",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","62",",,0","74",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-23",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","77",",,0","72",",,0","73",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-24",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","79",",,0","54",",,0","76",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-25",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","81",",,0","58",",,0","78",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-26",,,,,"0.52",",,0,1500","0.0","P,,0","0.0","P,,0","79",",,0","67",",,0","72",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-27",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","72",",,0","50",",,0","70",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-28",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","75",",,0","54",",,0","72",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-29",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","76",",,0","54",",,0","71",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-11-30",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","78",",,0","58",",,0","76",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-01",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","81",",,0","62",",,0","78",",I,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-02",,,,,"0.44",",,0,1500","0.0","P,,0","0.0","P,,0","73",",I,0","61",",,0","72",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-03",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","74",",,0","52",",,0","73",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-04",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","75",",,0","51",",,0","73",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-05",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","74",",,0","50",",,0","70",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-06",,,,,"0.50",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","56",",,0","78",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-07",,,,,"1.48",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","61",",,0","64",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-08",,,,,"0.29",",,0,1500","0.0","P,,0","0.0","P,,0","66",",,0","58",",,0","66",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-09",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","66",",,0","42",",,0","63",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-10",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","70",",,0","36",",,0","69",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-11",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","74",",,0","44",",,0","74",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-12",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","77",",,0","51",",,0","75",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-13",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","79",",,0","50",",,0","73",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-14",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","79",",,0","50",",,0","73",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-15",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","75",",,0","51",",,0","73",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-16",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","75",",,0","49",",,0","73",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-17",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","78",",,0","49",",,0","76",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-18",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","77",",,0","53",",,0","75",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-19",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","75",",,0","46",",,0","47",",I,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-20",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","45",",I,0","34",",,0","44",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-21",,,,,"0.04",",,0,1500","0.0","P,,0","0.0","P,,0","56",",,0","40",",,0","55",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-22",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","74",",,0","40",",,0","73",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-23",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","95",",S,0","50",",,0","74",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-24",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","79",",,0","51",",,0","76",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-25",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","79",",,0","48",",,0","69",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-26",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","79",",,0","54",",,0","79",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-27",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","59",",,0","76",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-28",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","59",",,0","77",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-29",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","59",",,0","81",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-30",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","64",",,0","78",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1996-12-31",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","62",",,0","80",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-01",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","60",",,0","78",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-02",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","56",",,0","78",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-03",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","53",",,0","80",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-04",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","52",",,0","81",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-05",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","52",",,0","79",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-06",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","83",",,0","58",",,0","80",",I,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-07",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","78",",I,0","78",",I,0","72",",I,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-08",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","78",",,0","80",",I,0","70",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-09",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","81",",,0","63",",,0","80",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-10",,,,,"0.50",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","37",",,0","58",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-11",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","68",",I,0","36",",,0","70",",I,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-12",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","71",",,0","37",",,0","67",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-13",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","71",",,0","36",",,0","68",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-14",,,,,"0.90",",,0,1500","0.0","P,,0","0.0","P,,0","71",",,0","36",",,0","68",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-15",,,,,"0.40",",,0,1500","0.0","P,,0","0.0","P,,0","71",",,0","63",",,0","65",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-16",,,,,"0.23",",,0,1500","0.0","P,,0","0.0","P,,0","75",",,0","62",",,0","73",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-17",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","75",",,0","37",",,0","53",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-18",,,,,"0.01",",,0,1500","0.0","P,,0","0.0","P,,0","54",",,0","35",",,0","48",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-19",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","58",",,0","26",",,0","57",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-20",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","67",",,0","37",",,0","65",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-21",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","72",",,0","33",",,0","69",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-22",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","77",",,0","45",",,0","76",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-23",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","78",",,0","47",",,0","76",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-24",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","52",",,0","78",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-25",,,,,"0.10",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","52",",,0","61",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-26",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","53",",,0","72",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-27",,,,,"0.19",",,0,1500","0.0","P,,0","0.0","P,,0","72",",,0","54",",,0","65",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-28",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","81",",,0","52",",,0","80",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-29",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","81",",,0","52",",,0","77",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-30",,,,,"0.09",",,0,1500","0.0","P,,0","0.0","P,,0","78",",,0","56",",,0","57",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-01-31",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","64",",,0","49",",,0","64",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-01",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","73",",,0","38",",,0","71",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-02",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","74",",,0","43",",,0","69",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-03",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","46",",,0","77",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-04",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","51",",,0","79",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-05",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","51",",,0","82",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-06",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","83",",,0","51",",,0","81",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-07",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","81",",,0","56",",,0","77",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-08",,,,,"0.03",",,0,1500","0.0","P,,0","0.0","P,,0","81",",,0","61",",,0","78",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-09",,,,,"0.05",",,0,1500","0.0","P,,0","0.0","P,,0","78",",,0","53",",,0","75",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-10",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","76",",,0","56",",,0","68",",I,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-11",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","65",",I,0","49",",,0","64",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-12",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","64",",I,0","38",",,0","72",",I,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-13",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","83",",,0","56",",,0","79",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-14",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","87",",,0","56",",,0","87",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-15",,,,,"0.97",",,0,1500","0.0","P,,0","0.0","P,,0","87",",,0","59",",,0","68",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-16",,,,,"1.60",",,0,1500","0.0","P,,0","0.0","P,,0","70",",,0","55",",,0","63",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-17",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","74",",,0","53",",,0","70",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-18",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","77",",,0","53",",,0","75",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-19",,,,,"0.00","P,,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","62",",,0","76",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-20",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","83",",,0","62",",,0","79",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-21",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","82",",,0","65",",,0","82",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-22",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","86",",,0","60",",,0","85",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-23",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","86",",,0","60",",,0","77",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-24",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","86",",,0","63",",,0","74",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-25",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","80",",,0","61",",,0","77",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-26",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","84",",,0","64",",,0","82",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-27",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","84",",,0","64",",,0","82",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-02-28",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","85",",,0","67",",,0","83",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-03-01",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","85",",,0","65",",,0","83",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-03-02",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","86",",,0","65",",,0","85",",,0,1500",,
"USC00084625","KISSIMMEE 2, FL US","28.2763","-81.424","18.3","1997-03-03",,,,,"0.00",",,0,1500","0.0","P,,0","0.0","P,,0","81",",I,0","65",",,0","85",",,0,1500",,
